ensembl_id,efo_id_norm,target_name,disease_name,phase,label
ENSG00000083845,EFO_0000403,RPS5,diffuse large B-cell lymphoma,2,0
ENSG00000083845,EFO_0000474,RPS5,epilepsy,2,0
ENSG00000083845,EFO_0000508,RPS5,genetic disorder,2,0
ENSG00000083845,EFO_0000616,RPS5,neoplasm,1,0
ENSG00000083845,EFO_0003086,RPS5,kidney disease,1,0
ENSG00000083845,EFO_0004197,RPS5,hepatitis B virus infection,2,0
ENSG00000083845,EFO_0004289,RPS5,lymphoid leukemia,1,0
ENSG00000083845,EFO_0005952,RPS5,non-Hodgkins lymphoma,2,0
ENSG00000083845,EFO_1001938,RPS5,B-cell non-Hodgkins lymphoma,1,0
ENSG00000083845,MONDO_0004736,RPS5,inborn disorder of amino acid metabolism,2,0
ENSG00000083845,MONDO_0010311,RPS5,Becker muscular dystrophy,2,0
ENSG00000083845,MONDO_0010602,RPS5,hemophilia A,2,0
ENSG00000083845,MONDO_0010604,RPS5,hemophilia B,2,0
ENSG00000083845,MONDO_0010679,RPS5,Duchenne muscular dystrophy,4,1
ENSG00000083845,MONDO_0016239,RPS5,cystinosis,2,0
ENSG00000083845,MONDO_0018965,RPS5,Alport syndrome,2,0
ENSG00000083845,MONDO_0019172,RPS5,aniridia,2,0
ENSG00000083845,MONDO_0019249,RPS5,mucopolysaccharidosis,1,0
ENSG00000083845,MONDO_0020121,RPS5,muscular dystrophy,2,0
ENSG00000083845,MONDO_0100135,RPS5,Dravet syndrome,2,0
ENSG00000084207,EFO_0000198,GSTP1,myelodysplastic syndrome,2,0
ENSG00000084207,EFO_0003060,GSTP1,non-small cell lung carcinoma,2,0
ENSG00000084207,MONDO_0018542,GSTP1,severe congenital neutropenia,2,0
ENSG00000084674,EFO_0004911,APOB,familial hypercholesterolemia,4,1
ENSG00000085563,EFO_0005762,ABCB1,neuropathic pain,1,0
ENSG00000085563,EFO_1000796,ABCB1,adrenal cortex carcinoma,2,0
ENSG00000085563,MONDO_0007254,ABCB1,breast cancer,2,0
ENSG00000085662,EFO_0000319,AKR1B1,cardiovascular disease,1,0
ENSG00000085662,EFO_0000373,AKR1B1,congestive heart failure,2,0
ENSG00000085662,EFO_0000400,AKR1B1,diabetes mellitus,4,1
ENSG00000085662,EFO_0001668,AKR1B1,human papilloma virus infection,2,0
ENSG00000085662,EFO_0002496,AKR1B1,actinic keratosis,2,0
ENSG00000085662,EFO_0003899,AKR1B1,contracture,1,0
ENSG00000085662,EFO_1000783,AKR1B1,diabetic neuropathy,4,1
ENSG00000085662,EFO_1001905,AKR1B1,oxidative stress,1,0
ENSG00000085662,HP_0012531,AKR1B1,Pain,1,0
ENSG00000085662,MONDO_0007254,AKR1B1,breast cancer,2,0
ENSG00000085662,MONDO_0015626,AKR1B1,Charcot-Marie-Tooth disease,2,0
ENSG00000085662,MONDO_0100096,AKR1B1,COVID-19,2,0
ENSG00000086205,EFO_0000196,FOLH1,metastatic prostate cancer,2,0
ENSG00000086205,EFO_0000231,FOLH1,adenoid cystic carcinoma,2,0
ENSG00000086205,EFO_0000349,FOLH1,clear cell renal carcinoma,2,0
ENSG00000086205,EFO_0001663,FOLH1,prostate carcinoma,2,0
ENSG00000086205,MONDO_0008315,FOLH1,prostate cancer,4,1
ENSG00000086991,EFO_0000181,NOX4,head and neck squamous cell carcinoma,2,0
ENSG00000086991,EFO_0000768,NOX4,idiopathic pulmonary fibrosis,2,0
ENSG00000086991,EFO_0006890,NOX4,fibrosis,2,0
ENSG00000086991,EFO_1001486,NOX4,primary biliary cirrhosis,2,0
ENSG00000086991,MONDO_0018965,NOX4,Alport syndrome,1,0
ENSG00000087085,EFO_0000555,ACHE,irritable bowel syndrome,2,0
ENSG00000087085,EFO_0003144,ACHE,heart failure,2,0
ENSG00000087085,EFO_0003758,ACHE,autism,2,0
ENSG00000087085,EFO_0003890,ACHE,drug dependence,1,0
ENSG00000087085,EFO_0004701,ACHE,methamphetamine dependence,1,0
ENSG00000087085,EFO_0004991,ACHE,Myasthenia gravis,4,1
ENSG00000087085,EFO_0005251,ACHE,hypotension,2,0
ENSG00000087085,EFO_0006792,ACHE,Lewy body dementia,2,0
ENSG00000087085,EFO_0008533,ACHE,dyspepsia,4,1
ENSG00000087085,EFO_0008546,ACHE,poisoning,4,1
ENSG00000087085,EFO_0010282,ACHE,gastrointestinal disease,4,1
ENSG00000087085,EFO_1000158,ACHE,Central Nervous System Neoplasm,2,0
ENSG00000087085,EFO_1000948,ACHE,gastroparesis,1,0
ENSG00000087085,HP_0002019,ACHE,Constipation,2,0
ENSG00000087085,HP_0003270,ACHE,Abdominal distention,4,1
ENSG00000087085,HP_0025267,ACHE,Snoring,1,0
ENSG00000087085,MONDO_0001627,ACHE,dementia,4,1
ENSG00000087085,MONDO_0002009,ACHE,major depressive disorder,4,1
ENSG00000087085,MONDO_0002050,ACHE,depressive disorder,4,1
ENSG00000087085,MONDO_0002491,ACHE,substance abuse,1,0
ENSG00000087085,MONDO_0004975,ACHE,Alzheimer disease,4,1
ENSG00000087085,MONDO_0005041,ACHE,glaucoma,4,1
ENSG00000087085,MONDO_0005180,ACHE,Parkinson disease,4,1
ENSG00000087085,MONDO_0005277,ACHE,migraine disorder,2,0
ENSG00000087085,MONDO_0009672,ACHE,"spinal muscular atrophy, type III",2,0
ENSG00000087085,Orphanet_365,ACHE,Glycogen storage disease due to acid maltase deficiency,1,0
ENSG00000087191,EFO_0000095,PSMC5,chronic lymphocytic leukemia,1,0
ENSG00000087191,EFO_0000183,PSMC5,Hodgkins lymphoma,2,0
ENSG00000087191,EFO_0000191,PSMC5,MALT lymphoma,2,0
ENSG00000087191,EFO_0000198,PSMC5,myelodysplastic syndrome,2,0
ENSG00000087191,EFO_0000211,PSMC5,unspecified peripheral T-cell lymphoma,1,0
ENSG00000087191,EFO_0000220,PSMC5,acute lymphoblastic leukemia,1,0
ENSG00000087191,EFO_0000222,PSMC5,acute myeloid leukemia,2,0
ENSG00000087191,EFO_0000308,PSMC5,bronchoalveolar adenocarcinoma,2,0
ENSG00000087191,EFO_0000519,PSMC5,glioblastoma multiforme,1,0
ENSG00000087191,EFO_0000565,PSMC5,leukemia,2,0
ENSG00000087191,EFO_0000574,PSMC5,lymphoma,2,0
ENSG00000087191,EFO_0000588,PSMC5,mesothelioma,2,0
ENSG00000087191,EFO_0000616,PSMC5,neoplasm,4,1
ENSG00000087191,EFO_0000673,PSMC5,prostate adenocarcinoma,1,0
ENSG00000087191,EFO_0000681,PSMC5,renal cell carcinoma,1,0
ENSG00000087191,EFO_0000702,PSMC5,small cell lung carcinoma,1,0
ENSG00000087191,EFO_0000764,PSMC5,HIV infection,1,0
ENSG00000087191,EFO_0001378,PSMC5,multiple myeloma,4,1
ENSG00000087191,EFO_0003060,PSMC5,non-small cell lung carcinoma,2,0
ENSG00000087191,EFO_0005761,PSMC5,lupus nephritis,1,0
ENSG00000087191,EFO_0005952,PSMC5,non-Hodgkins lymphoma,2,0
ENSG00000087191,EFO_0007160,PSMC5,autoimmune thrombocytopenic purpura,2,0
ENSG00000087191,EFO_0009441,PSMC5,Waldenstrom macroglobulinemia,2,0
ENSG00000087191,EFO_1001264,PSMC5,"Anemia, Hemolytic, Autoimmune",2,0
ENSG00000087191,EFO_1001469,PSMC5,Mantle cell lymphoma,4,1
ENSG00000087191,EFO_1001875,PSMC5,amyloidosis,4,1
ENSG00000087191,EFO_1001951,PSMC5,colorectal carcinoma,2,0
ENSG00000087191,MONDO_0000873,PSMC5,lymphoblastic lymphoma,1,0
ENSG00000087191,MONDO_0001023,PSMC5,prolymphocytic leukemia,1,0
ENSG00000087191,MONDO_0002120,PSMC5,neuroendocrine carcinoma,2,0
ENSG00000087191,MONDO_0002367,PSMC5,kidney cancer,2,0
ENSG00000087191,MONDO_0004992,PSMC5,cancer,1,0
ENSG00000087191,MONDO_0007254,PSMC5,breast cancer,1,0
ENSG00000087191,MONDO_0008315,PSMC5,prostate cancer,2,0
ENSG00000087191,MONDO_0015459,PSMC5,nasopharyngeal carcinoma,2,0
ENSG00000087191,MONDO_0018906,PSMC5,follicular lymphoma,2,0
ENSG00000087191,MONDO_0019438,PSMC5,AL amyloidosis,2,0
ENSG00000087191,MONDO_0020547,PSMC5,chronic graft versus host disease,2,0
ENSG00000087191,MONDO_0044881,PSMC5,hematopoietic and lymphoid cell neoplasm,2,0
ENSG00000087237,EFO_0001421,CETP,liver disease,1,0
ENSG00000087237,EFO_0003875,CETP,peripheral vascular disease,2,0
ENSG00000087237,GO_0006629,CETP,lipid metabolic process,1,0
ENSG00000087237,HP_0001399,CETP,Hepatic failure,1,0
ENSG00000087237,MONDO_0002525,CETP,inherited lipid metabolism disorder,2,0
ENSG00000087237,MONDO_0004975,CETP,Alzheimer disease,2,0
ENSG00000087237,MONDO_0100096,CETP,COVID-19,2,0
ENSG00000087245,EFO_0000673,MMP2,prostate adenocarcinoma,2,0
ENSG00000087245,EFO_0000691,MMP2,sarcoma,1,0
ENSG00000087245,EFO_0003047,MMP2,hepatitis C virus infection,2,0
ENSG00000087245,EFO_0004220,MMP2,chronic hepatitis C virus infection,2,0
ENSG00000087245,EFO_0700100,MMP2,vascular anomaly,1,0
ENSG00000087494,EFO_0000764,PTHLH,HIV infection,1,0
ENSG00000087586,EFO_0000181,AURKA,head and neck squamous cell carcinoma,1,0
ENSG00000087586,EFO_0000182,AURKA,hepatocellular carcinoma,2,0
ENSG00000087586,EFO_0000222,AURKA,acute myeloid leukemia,2,0
ENSG00000087586,EFO_0000305,AURKA,breast carcinoma,2,0
ENSG00000087586,EFO_0000309,AURKA,Burkitts lymphoma,1,0
ENSG00000087586,EFO_0000348,AURKA,clear cell adenocarcinoma,2,0
ENSG00000087586,EFO_0000403,AURKA,diffuse large B-cell lymphoma,1,0
ENSG00000087586,EFO_0000565,AURKA,leukemia,2,0
ENSG00000087586,EFO_0000574,AURKA,lymphoma,1,0
ENSG00000087586,EFO_0000616,AURKA,neoplasm,1,0
ENSG00000087586,EFO_0000621,AURKA,neuroblastoma,1,0
ENSG00000087586,EFO_0000673,AURKA,prostate adenocarcinoma,2,0
ENSG00000087586,EFO_0000702,AURKA,small cell lung carcinoma,2,0
ENSG00000087586,EFO_0001075,AURKA,ovarian carcinoma,2,0
ENSG00000087586,EFO_0001378,AURKA,multiple myeloma,2,0
ENSG00000087586,EFO_0001642,AURKA,lymphoid neoplasm,1,0
ENSG00000087586,EFO_0002618,AURKA,pancreatic carcinoma,2,0
ENSG00000087586,EFO_0003060,AURKA,non-small cell lung carcinoma,2,0
ENSG00000087586,EFO_0003869,AURKA,breast neoplasm,2,0
ENSG00000087586,EFO_0005537,AURKA,triple-negative breast cancer,2,0
ENSG00000087586,EFO_0005952,AURKA,non-Hodgkins lymphoma,1,0
ENSG00000087586,EFO_0006859,AURKA,head and neck malignant neoplasia,1,0
ENSG00000087586,EFO_1000251,AURKA,Fallopian Tube Carcinoma,2,0
ENSG00000087586,EFO_1001968,AURKA,soft tissue sarcoma,2,0
ENSG00000087586,MONDO_0002087,AURKA,peritoneum cancer,2,0
ENSG00000087586,MONDO_0004992,AURKA,cancer,2,0
ENSG00000087586,MONDO_0005575,AURKA,colorectal cancer,2,0
ENSG00000087586,MONDO_0007254,AURKA,breast cancer,2,0
ENSG00000087586,MONDO_0008170,AURKA,ovarian cancer,2,0
ENSG00000087586,MONDO_0008315,AURKA,prostate cancer,2,0
ENSG00000087586,MONDO_0015667,AURKA,acute myeloid leukemia by FAB classification,2,0
ENSG00000087586,MONDO_0018906,AURKA,follicular lymphoma,1,0
ENSG00000088053,HP_0002140,GP6,Ischemic stroke,1,0
ENSG00000088053,HP_0002637,GP6,Cerebral ischemia,1,0
ENSG00000088832,EFO_0000180,FKBP1A,HIV-1 infection,1,0
ENSG00000088832,EFO_0000181,FKBP1A,head and neck squamous cell carcinoma,2,0
ENSG00000088832,EFO_0000183,FKBP1A,Hodgkins lymphoma,2,0
ENSG00000088832,EFO_0000198,FKBP1A,myelodysplastic syndrome,2,0
ENSG00000088832,EFO_0000200,FKBP1A,plasma cell neoplasm,2,0
ENSG00000088832,EFO_0000220,FKBP1A,acute lymphoblastic leukemia,2,0
ENSG00000088832,EFO_0000222,FKBP1A,acute myeloid leukemia,2,0
ENSG00000088832,EFO_0000228,FKBP1A,adenocarcinoma,2,0
ENSG00000088832,EFO_0000231,FKBP1A,adenoid cystic carcinoma,2,0
ENSG00000088832,EFO_0000272,FKBP1A,astrocytoma,4,1
ENSG00000088832,EFO_0000274,FKBP1A,atopic eczema,4,1
ENSG00000088832,EFO_0000305,FKBP1A,breast carcinoma,4,1
ENSG00000088832,EFO_0000333,FKBP1A,chondrosarcoma,2,0
ENSG00000088832,EFO_0000339,FKBP1A,chronic myelogenous leukemia,1,0
ENSG00000088832,EFO_0000365,FKBP1A,colorectal adenocarcinoma,2,0
ENSG00000088832,EFO_0000389,FKBP1A,cutaneous melanoma,2,0
ENSG00000088832,EFO_0000466,FKBP1A,endometrioid carcinoma,2,0
ENSG00000088832,EFO_0000474,FKBP1A,epilepsy,2,0
ENSG00000088832,EFO_0000514,FKBP1A,germ cell tumor,2,0
ENSG00000088832,EFO_0000519,FKBP1A,glioblastoma multiforme,2,0
ENSG00000088832,EFO_0000540,FKBP1A,immune system disease,4,1
ENSG00000088832,EFO_0000556,FKBP1A,ischemia,2,0
ENSG00000088832,EFO_0000558,FKBP1A,Kaposi's sarcoma,2,0
ENSG00000088832,EFO_0000588,FKBP1A,mesothelioma,2,0
ENSG00000088832,EFO_0000616,FKBP1A,neoplasm,4,1
ENSG00000088832,EFO_0000637,FKBP1A,osteosarcoma,2,0
ENSG00000088832,EFO_0000673,FKBP1A,prostate adenocarcinoma,1,0
ENSG00000088832,EFO_0000681,FKBP1A,renal cell carcinoma,4,1
ENSG00000088832,EFO_0000685,FKBP1A,rheumatoid arthritis,2,0
ENSG00000088832,EFO_0000691,FKBP1A,sarcoma,2,0
ENSG00000088832,EFO_0000699,FKBP1A,Sjogren syndrome,1,0
ENSG00000088832,EFO_0000702,FKBP1A,small cell lung carcinoma,2,0
ENSG00000088832,EFO_0000707,FKBP1A,squamous cell carcinoma,2,0
ENSG00000088832,EFO_0000717,FKBP1A,systemic scleroderma,2,0
ENSG00000088832,EFO_0000756,FKBP1A,melanoma,2,0
ENSG00000088832,EFO_0000760,FKBP1A,malignant peripheral nerve sheath tumor,2,0
ENSG00000088832,EFO_0000770,FKBP1A,malignant pleural mesothelioma,2,0
ENSG00000088832,EFO_0001062,FKBP1A,cytomegalovirus infection,2,0
ENSG00000088832,EFO_0001071,FKBP1A,lung carcinoma,2,0
ENSG00000088832,EFO_0001365,FKBP1A,age-related macular degeneration,2,0
ENSG00000088832,EFO_0001378,FKBP1A,multiple myeloma,4,1
ENSG00000088832,EFO_0001421,FKBP1A,liver disease,2,0
ENSG00000088832,EFO_0002618,FKBP1A,pancreatic carcinoma,2,0
ENSG00000088832,EFO_0002913,FKBP1A,Cutaneous T-cell lymphoma,2,0
ENSG00000088832,EFO_0003060,FKBP1A,non-small cell lung carcinoma,2,0
ENSG00000088832,EFO_0003144,FKBP1A,heart failure,1,0
ENSG00000088832,EFO_0003770,FKBP1A,diabetic retinopathy,1,0
ENSG00000088832,EFO_0003833,FKBP1A,brain neoplasm,2,0
ENSG00000088832,EFO_0003860,FKBP1A,pancreatic neoplasm,4,1
ENSG00000088832,EFO_0003865,FKBP1A,kidney neoplasm,2,0
ENSG00000088832,EFO_0003869,FKBP1A,breast neoplasm,4,1
ENSG00000088832,EFO_0003870,FKBP1A,brain aneurysm,2,0
ENSG00000088832,EFO_0003897,FKBP1A,stomach neoplasm,2,0
ENSG00000088832,EFO_0003929,FKBP1A,relapsing-remitting multiple sclerosis,2,0
ENSG00000088832,EFO_0003966,FKBP1A,eye disease,4,1
ENSG00000088832,EFO_0004194,FKBP1A,IGA glomerulonephritis,2,0
ENSG00000088832,EFO_0004208,FKBP1A,Vitiligo,2,0
ENSG00000088832,EFO_0004212,FKBP1A,Keloid,1,0
ENSG00000088832,EFO_0004236,FKBP1A,focal segmental glomerulosclerosis,2,0
ENSG00000088832,EFO_0004252,FKBP1A,nasopharyngeal neoplasm,1,0
ENSG00000088832,EFO_0004265,FKBP1A,peripheral arterial disease,2,0
ENSG00000088832,EFO_0005221,FKBP1A,cholangiocarcinoma,2,0
ENSG00000088832,EFO_0005672,FKBP1A,acute coronary syndrome,1,0
ENSG00000088832,EFO_0005952,FKBP1A,non-Hodgkins lymphoma,2,0
ENSG00000088832,EFO_0006859,FKBP1A,head and neck malignant neoplasia,2,0
ENSG00000088832,EFO_0006888,FKBP1A,vascular malformation,4,1
ENSG00000088832,EFO_0006927,FKBP1A,severe aplastic anemia,2,0
ENSG00000088832,EFO_0007331,FKBP1A,islet cell tumor,2,0
ENSG00000088832,EFO_0009259,FKBP1A,skin carcinoma,2,0
ENSG00000088832,EFO_0009321,FKBP1A,diabetic macular edema,2,0
ENSG00000088832,EFO_0009441,FKBP1A,Waldenstrom macroglobulinemia,2,0
ENSG00000088832,EFO_0009450,FKBP1A,conjunctivitis,4,1
ENSG00000088832,EFO_0009661,FKBP1A,bronchitis,2,0
ENSG00000088832,EFO_0009708,FKBP1A,metastasis,1,0
ENSG00000088832,EFO_0009907,FKBP1A,Desmoid-type fibromatosis,1,0
ENSG00000088832,EFO_0010134,FKBP1A,kidney transplant,4,1
ENSG00000088832,EFO_0010682,FKBP1A,liver transplant,4,1
ENSG00000088832,EFO_0022597,FKBP1A,aging,2,0
ENSG00000088832,EFO_0700100,FKBP1A,vascular anomaly,1,0
ENSG00000088832,EFO_1000026,FKBP1A,diffuse intrinsic pontine glioma,2,0
ENSG00000088832,EFO_1000158,FKBP1A,Central Nervous System Neoplasm,2,0
ENSG00000088832,EFO_1000453,FKBP1A,Paraganglioma,2,0
ENSG00000088832,EFO_1000464,FKBP1A,PEComa,2,0
ENSG00000088832,EFO_1000601,FKBP1A,Transitional Cell Carcinoma,2,0
ENSG00000088832,EFO_1000613,FKBP1A,Uterine Carcinosarcoma,2,0
ENSG00000088832,EFO_1000616,FKBP1A,Uveal Melanoma,2,0
ENSG00000088832,EFO_1000630,FKBP1A,marginal zone B-cell lymphoma,2,0
ENSG00000088832,EFO_1000634,FKBP1A,hamartoma,4,1
ENSG00000088832,EFO_1000657,FKBP1A,rectum cancer,1,0
ENSG00000088832,EFO_1000660,FKBP1A,acanthosis nigricans,2,0
ENSG00000088832,EFO_1000697,FKBP1A,exanthem,2,0
ENSG00000088832,EFO_1000749,FKBP1A,pemphigus,1,0
ENSG00000088832,EFO_1000764,FKBP1A,seborrheic dermatitis,2,0
ENSG00000088832,EFO_1000811,FKBP1A,anterior uveitis,1,0
ENSG00000088832,EFO_1000906,FKBP1A,dry eye syndrome,2,0
ENSG00000088832,EFO_1001025,FKBP1A,lymphangiectasis,4,1
ENSG00000088832,EFO_1001050,FKBP1A,multiple system atrophy,2,0
ENSG00000088832,EFO_1001331,FKBP1A,"Genital neoplasm, female",1,0
ENSG00000088832,EFO_1001465,FKBP1A,gliosarcoma,2,0
ENSG00000088832,EFO_1001466,FKBP1A,Graves ophthalmopathy,2,0
ENSG00000088832,EFO_1001469,FKBP1A,Mantle cell lymphoma,4,1
ENSG00000088832,EFO_1001480,FKBP1A,metastatic colorectal cancer,2,0
ENSG00000088832,EFO_1001761,FKBP1A,Angiofibroma,4,1
ENSG00000088832,EFO_1001901,FKBP1A,neuroendocrine neoplasm,4,1
ENSG00000088832,EFO_1001968,FKBP1A,soft tissue sarcoma,2,0
ENSG00000088832,EFO_1001996,FKBP1A,Thalassemia,1,0
ENSG00000088832,EFO_1002048,FKBP1A,kidney failure,4,1
ENSG00000088832,HP_0000083,FKBP1A,Renal insufficiency,4,1
ENSG00000088832,HP_0000964,FKBP1A,Eczematoid dermatitis,4,1
ENSG00000088832,HP_0000988,FKBP1A,Skin rash,2,0
ENSG00000088832,HP_0001399,FKBP1A,Hepatic failure,1,0
ENSG00000088832,HP_0001871,FKBP1A,Abnormality of blood and blood-forming tissues,1,0
ENSG00000088832,HP_0009720,FKBP1A,Adenoma sebaceum,4,1
ENSG00000088832,HP_0010615,FKBP1A,Angiofibromas,4,1
ENSG00000088832,HP_0012721,FKBP1A,Venous malformation,4,1
ENSG00000088832,MONDO_0001422,FKBP1A,primary aldosteronism,2,0
ENSG00000088832,MONDO_0001718,FKBP1A,scleritis,1,0
ENSG00000088832,MONDO_0001734,FKBP1A,tuberous sclerosis,4,1
ENSG00000088832,MONDO_0002013,FKBP1A,lymphangioma,4,1
ENSG00000088832,MONDO_0002108,FKBP1A,thyroid cancer,2,0
ENSG00000088832,MONDO_0002120,FKBP1A,neuroendocrine carcinoma,2,0
ENSG00000088832,MONDO_0002177,FKBP1A,hyperinsulinism,1,0
ENSG00000088832,MONDO_0002245,FKBP1A,blood platelet disease,2,0
ENSG00000088832,MONDO_0002603,FKBP1A,angiomyolipoma,4,1
ENSG00000088832,MONDO_0002691,FKBP1A,liver cancer,2,0
ENSG00000088832,MONDO_0002974,FKBP1A,cervical cancer,1,0
ENSG00000088832,MONDO_0003478,FKBP1A,childhood ependymoma,2,0
ENSG00000088832,MONDO_0004555,FKBP1A,kidney angiomyolipoma,4,1
ENSG00000088832,MONDO_0004975,FKBP1A,Alzheimer disease,2,0
ENSG00000088832,MONDO_0004976,FKBP1A,amyotrophic lateral sclerosis,2,0
ENSG00000088832,MONDO_0005149,FKBP1A,pulmonary hypertension,1,0
ENSG00000088832,MONDO_0005180,FKBP1A,Parkinson disease,1,0
ENSG00000088832,MONDO_0005575,FKBP1A,colorectal cancer,2,0
ENSG00000088832,MONDO_0007039,FKBP1A,NF2-related schwannomatosis,2,0
ENSG00000088832,MONDO_0007079,FKBP1A,alcohol dependence,1,0
ENSG00000088832,MONDO_0007203,FKBP1A,blue rubber bleb nevus,4,1
ENSG00000088832,MONDO_0007254,FKBP1A,breast cancer,4,1
ENSG00000088832,MONDO_0007414,FKBP1A,Gorham-Stout disease,4,1
ENSG00000088832,MONDO_0007576,FKBP1A,esophageal cancer,2,0
ENSG00000088832,MONDO_0007864,FKBP1A,angioosteohypertrophic syndrome,4,1
ENSG00000088832,MONDO_0008094,FKBP1A,familial multiple nevi flammei,1,0
ENSG00000088832,MONDO_0008170,FKBP1A,ovarian cancer,2,0
ENSG00000088832,MONDO_0008280,FKBP1A,Peutz-Jeghers syndrome,2,0
ENSG00000088832,MONDO_0008501,FKBP1A,Sturge-Weber syndrome,2,0
ENSG00000088832,MONDO_0008903,FKBP1A,lung cancer,1,0
ENSG00000088832,MONDO_0009348,FKBP1A,classic Hodgkin lymphoma,1,0
ENSG00000088832,MONDO_0009723,FKBP1A,Leigh syndrome,2,0
ENSG00000088832,MONDO_0009735,FKBP1A,Netherton syndrome,1,0
ENSG00000088832,MONDO_0011382,FKBP1A,sickle cell disease,2,0
ENSG00000088832,MONDO_0011705,FKBP1A,lymphangioleiomyomatosis,4,1
ENSG00000088832,MONDO_0011719,FKBP1A,gastrointestinal stromal tumor,1,0
ENSG00000088832,MONDO_0011927,FKBP1A,tufted angioma,4,1
ENSG00000088832,MONDO_0011962,FKBP1A,endometrial cancer,2,0
ENSG00000088832,MONDO_0013730,FKBP1A,graft versus host disease,4,1
ENSG00000088832,MONDO_0015277,FKBP1A,medullary thyroid gland carcinoma,2,0
ENSG00000088832,MONDO_0015564,FKBP1A,Castleman disease,2,0
ENSG00000088832,MONDO_0015974,FKBP1A,severe combined immunodeficiency,2,0
ENSG00000088832,MONDO_0016236,FKBP1A,kaposiform hemangioendothelioma,2,0
ENSG00000088832,MONDO_0016471,FKBP1A,pachyonychia congenita,1,0
ENSG00000088832,MONDO_0016586,FKBP1A,systemic mastocytosis,2,0
ENSG00000088832,MONDO_0016642,FKBP1A,meningioma,2,0
ENSG00000088832,MONDO_0017276,FKBP1A,frontotemporal dementia,1,0
ENSG00000088832,MONDO_0017623,FKBP1A,PTEN hamartoma tumor syndrome,1,0
ENSG00000088832,MONDO_0017634,FKBP1A,non-infectious anterior uveitis,2,0
ENSG00000088832,MONDO_0018975,FKBP1A,neurofibromatosis type 1,2,0
ENSG00000088832,MONDO_0019313,FKBP1A,lymphatic malformation,4,1
ENSG00000088832,MONDO_0019338,FKBP1A,sarcoidosis,2,0
ENSG00000088832,MONDO_0020690,FKBP1A,adult glioblastoma,2,0
ENSG00000088832,MONDO_0021054,FKBP1A,bone sarcoma,2,0
ENSG00000088832,MONDO_0021121,FKBP1A,hemangioendothelioma,4,1
ENSG00000088832,MONDO_0021637,FKBP1A,low grade glioma,2,0
ENSG00000088832,MONDO_0024296,FKBP1A,vascular neoplasm,4,1
ENSG00000088832,MONDO_0024503,FKBP1A,digestive system neuroendocrine neoplasm,2,0
ENSG00000088832,MONDO_0100096,FKBP1A,COVID-19,2,0
ENSG00000088832,MONDO_0100342,FKBP1A,malignant glioma,2,0
ENSG00000088832,MONDO_0810000,FKBP1A,choroidal neovascularization,2,0
ENSG00000088832,MONDO_0850302,FKBP1A,intracranial meningioma,2,0
ENSG00000088832,Orphanet_365,FKBP1A,Glycogen storage disease due to acid maltase deficiency,1,0
ENSG00000088832,Orphanet_46724,FKBP1A,Cerebral arteriovenous malformation,2,0
ENSG00000088832,Orphanet_733,FKBP1A,Familial adenomatous polyposis,2,0
ENSG00000088832,Orphanet_77260,FKBP1A,Gaucher disease type 2,1,0
ENSG00000088832,Orphanet_848,FKBP1A,Beta-thalassemia,2,0
ENSG00000088926,EFO_0000713,F11,subarachnoid hemorrhage,2,0
ENSG00000088926,EFO_0003884,F11,chronic kidney disease,1,0
ENSG00000088926,EFO_0004256,F11,neuromyelitis optica,1,0
ENSG00000088926,EFO_0010134,F11,kidney transplant,2,0
ENSG00000088926,HP_0002140,F11,Ischemic stroke,2,0
ENSG00000088926,HP_0002637,F11,Cerebral ischemia,2,0
ENSG00000088926,MONDO_0000831,F11,thrombotic disease,1,0
ENSG00000088926,MONDO_0019623,F11,hereditary angioedema,4,1
ENSG00000089009,EFO_0000095,RPL6,chronic lymphocytic leukemia,1,0
ENSG00000089009,EFO_0000403,RPL6,diffuse large B-cell lymphoma,2,0
ENSG00000089009,EFO_0000474,RPL6,epilepsy,2,0
ENSG00000089009,EFO_0000508,RPL6,genetic disorder,2,0
ENSG00000089009,EFO_0000616,RPL6,neoplasm,1,0
ENSG00000089009,EFO_0003086,RPL6,kidney disease,1,0
ENSG00000089009,EFO_0004197,RPL6,hepatitis B virus infection,2,0
ENSG00000089009,EFO_0004289,RPL6,lymphoid leukemia,1,0
ENSG00000089009,EFO_0005952,RPL6,non-Hodgkins lymphoma,2,0
ENSG00000089009,EFO_1001938,RPL6,B-cell non-Hodgkins lymphoma,1,0
ENSG00000089009,MONDO_0004736,RPL6,inborn disorder of amino acid metabolism,2,0
ENSG00000089009,MONDO_0010311,RPL6,Becker muscular dystrophy,2,0
ENSG00000089009,MONDO_0010602,RPL6,hemophilia A,2,0
